5,813682513918061	-0,9398697447627948
5,805391092470646	-4,6859648610045115
7,948056979452226	-5,705800600420718
8,415608487666157	-1,4945728016365343
3,6892058527166323	-2,3323151816965675
8,23239256677063	-1,3502062890500166
7,285059942873472	-3,5870872134569063
5,7761902413867885	-1,3056942227940271
8,07904406387666	-2,5041220660584087
5,687654627717065	-0,3014695212572027
8,530687031660785	-2,5857227269419383
8,917468511413082	-2,1077838333542362
10,041030217590558	-5,166130657805477
5,699850386745617	-3,828224397568946
6,493155891525523	-4,580238730364203
4,016338205076922	-4,476221075310551
7,578196148302489	-1,3156297031333095
8,857113200813425	-4,860109000123645
5,352972303718849	-3,5907494501730857
8,784771147640484	-2,5492042081775836
1,1029699808931719	4,375370016341715
2,9662815504245583	4,2060746597257
0,9497190427505862	6,203703189210644
3,6010413938018786	7,217285081541055
3,893386991272882	2,8977366996788545
5,18028968573478	3,433173330641802
1,519928147174729	2,3079947494410518
4,67800866483214	4,748139153116818
2,6995860131420093	5,438258952382671
3,012141031956939	4,29459614535839
3,0699931856264406	4,491084114944993
3,151612557315678	4,587976537567772
1,9013030733075746	1,1693433948807161
3,8297374890384015	6,8560533083635775
6,662931038286082	5,174142797135069
2,6406569670655347	4,232782373890128
2,3118674908832766	3,5788795800710504
6,1516515360550095	4,678701892861721
2,345770450926154	6,2165793198402035
5,387716176122457	4,893998048956212
11,785737864187096	3,61692319983916
9,371210692046587	7,003955049319839
10,973413072274779	3,5996448584577534
10,763895519964555	6,134774288960974
11,840999388824377	4,363821483017119
11,680984307543664	4,426662965575321
14,367347911368087	3,9730648581294687
12,545447844013268	5,604865577044361
10,205912303426691	4,562327948192316
8,818359212420107	7,236548598254119
13,359511312550742	4,287608547282921
13,461173351766268	7,2953120697206755
11,578962285710842	6,702201255402352
10,819699157945793	7,472283569427164
11,846058455198312	2,7056987465309623
14,537467631803656	2,5993766710243538
11,847439792500593	4,784552686794912
8,31768930912165	3,545348461093039
13,552495839386587	6,895400511897268
11,54032511425271	3,5134069189959813
10,699105111792107	-3,4631786472424855
7,452410014275575	-3,012686395758816
9,20693614605048	-2,18136948411676
5,931262757331963	-4,345198479423233
8,824514638469694	-6,319559508634162
5,543599742404773	-2,27160674899092
6,402210915670796	-2,7036054907335645
7,8549686879293334	-3,200024372769319
8,483872348435472	-1,663858542047248
6,663809074673476	-2,5515082809574743
7,818406180770165	-3,9329053865964347
7,7880056908969015	-2,5978227072397466
8,137403421277135	-3,4682673510925093
4,099014855570142	-4,162497865197001
9,141356297653664	-2,386029315201159
9,98972939585888	-0,8758510163045794
7,748124722875855	-3,2293089753082547
5,82489731687645	-5,947060729705263
4,997477867762945	-2,159517516770002
5,810980474493984	-4,242923885075944
-0,06513890237537456	7,351665997247858
9,009247358772255	-7,474805877725359
3,7907721908305105	-6,881098092206619
-1,374819705129136	5,039102343209472
15,227096179603524	-3,314450148482054
-1,52017574153383	4,551104378967782
14,356563876605243	8,035977002993544
11,356706123694185	-6,7117054843843285
16,125648925973294	5,169049853907074
5,432833308386989	-7,415941939161941
16,256041980290078	-1,1501702184969411
15,331579199246917	6,746175473024461
6,471845114409641	11,092845342819949
6,686461966855202	11,115374178730129
-1,7505474253615816	-0,22339723163161573
9,72597126331473	10,793372182460487
16,091768606811723	5,3083334472723545
13,900100180886087	-4,988001848497098
-1,0728413264648804	-2,234508833194337
16,474798007063885	3,835800068983959
2,77920200811809	-6,331407803961106
-1,7053847861671905	-0,5689760294601367
6,553231193836658	11,070991044475903
6,0341787887345575	-7,475525781791667
7,6360025315250475	-4,539419982228122
5,894398215285319	-4,8126231619220015
7,349812179693438	-2,907423439238417
7,64969090377317	-3,225357347983575
7,832502594092334	-1,7353120976452912
8,035630479180146	-2,102153433166034
5,174089293419874	-2,484337894909989
10,272482521557215	-0,8881180036008649
7,473183362152034	-2,039332246882091
8,775698770862817	-2,820183610064225
5,996738990336002	-0,7491284804586447
7,178326110826304	-2,310156069577344
7,317271850059363	-3,2714798817183635
9,441988808664792	-1,6038179143322253
7,633978456934129	-0,15203959853625504
8,008427390084963	-4,797371770146076
6,354785876408737	-3,4733518216359993
7,615202388825922	-3,494404496542534
4,835629074980802	-2,768222282764936
7,440467906996712	-0,10965953903420811
1,7155271889315438	5,7411571065358835
2,814817241457051	7,808163950316856
2,110851871943538	4,3705141644352645
4,467246904635136	4,192024510505902
2,8229109689539755	4,272650330416726
-0,28546818332573354	4,172288764562384
2,8111423005815444	4,4632232061356225
2,4613563258638687	4,636238415675041
3,288463734292433	2,8997027455659468
